lon,lat,value
335.5,-9.156657,25.76661
336.5,-9.156657,25.74859
337.5,-9.156657,25.755625
338.5,-9.156657,25.776283
339.5,-9.156657,25.805882
340.5,-9.156657,25.798405
341.5,-9.156657,25.765284
342.5,-9.156657,25.721542
343.5,-9.156657,25.678509
344.5,-9.156657,25.643314
345.5,-9.156657,25.631813
346.5,-9.156657,25.656927
347.5,-9.156657,25.720758
348.5,-9.156657,25.777239
349.5,-9.156657,25.814434
350.5,-9.156657,25.835192
351.5,-9.156657,25.83235
352.5,-9.156657,25.827192
353.5,-9.156657,25.836458
354.5,-9.156657,25.890873
355.5,-9.156657,26.01967
356.5,-9.156657,26.19338
357.5,-9.156657,26.354898
358.5,-9.156657,26.524904
359.5,-9.156657,26.667328
0.5,-9.156657,26.741442
1.5,-9.156657,26.8077
2.5,-9.156657,26.866901
3.5,-9.156657,26.972912
4.5,-9.156657,27.169857
5.5,-9.156657,27.413025
6.5,-9.156657,27.690031
7.5,-9.156657,27.956758
8.5,-9.156657,28.073374
9.5,-9.156657,28.054506
10.5,-9.156657,27.90518
11.5,-9.156657,27.748526
12.5,-9.156657,27.237041
40.5,-9.156657,26.443066
41.5,-9.156657,26.46468
42.5,-9.156657,26.403643
43.5,-9.156657,26.372103
44.5,-9.156657,26.329733
45.5,-9.156657,26.26279
46.5,-9.156657,26.170795
47.5,-9.156657,26.089098
48.5,-9.156657,26.015617
49.5,-9.156657,25.970415
50.5,-9.156657,26.005705
51.5,-9.156657,26.073626
52.5,-9.156657,26.163673
53.5,-9.156657,26.298693
54.5,-9.156657,26.429064
55.5,-9.156657,26.535688
56.5,-9.156657,26.574884
57.5,-9.156657,26.579842
58.5,-9.156657,26.56397
59.5,-9.156657,26.530378
60.5,-8.325668,26.844025
61.5,-8.325668,26.833586
62.5,-8.325668,26.865755
63.5,-8.325668,26.928846
64.5,-8.325668,26.993628
65.5,-8.325668,27.046974
66.5,-8.325668,27.085804
67.5,-8.325668,27.104036
68.5,-8.325668,27.101547
69.5,-8.325668,27.084034
70.5,-8.325668,27.091532
71.5,-8.325668,27.111105
72.5,-8.325668,27.140972
73.5,-8.325668,27.17857
74.5,-8.325668,27.22077
75.5,-8.325668,27.253197
76.5,-8.325668,27.266632
77.5,-8.325668,27.258871
78.5,-8.325668,27.248861
79.5,-8.325668,27.243093
80.5,-8.325668,27.25596
81.5,-8.325668,27.279287
82.5,-8.325668,27.309347
83.5,-8.325668,27.364971
84.5,-8.325668,27.415588
85.5,-8.325668,27.44881
86.5,-8.325668,27.468103
87.5,-8.325668,27.491283
88.5,-8.325668,27.523436
89.5,-8.325668,27.566027
90.5,-8.325668,27.609512
91.5,-8.325668,27.682644
92.5,-8.325668,27.754656
93.5,-8.325668,27.801443
94.5,-8.325668,27.825676
95.5,-8.325668,27.854597
96.5,-8.325668,27.900711
97.5,-8.325668,27.954865
98.5,-8.325668,28.045649
99.5,-8.325668,28.193844
100.5,-8.325668,28.399303
101.5,-8.325668,28.634361
102.5,-8.325668,28.878132
103.5,-8.325668,29.118626
104.5,-8.325668,29.279593
105.5,-8.325668,29.33162
106.5,-8.325668,29.319477
107.5,-8.325668,29.25249
108.5,-8.325668,29.284405
109.5,-8.325668,29.377907
116.5,-8.325668,30.272678
117.5,-8.325668,30.167484
122.5,-8.325668,29.57966
123.5,-8.325668,29.395275
124.5,-8.325668,29.27704
125.5,-8.325668,29.115425
126.5,-8.325668,28.948605
127.5,-8.325668,28.844843
128.5,-8.325668,28.794891
129.5,-8.325668,28.773235
130.5,-8.325668,28.742764
131.5,-8.325668,28.783827
132.5,-8.325668,29.009218
133.5,-8.325668,29.120447
134.5,-8.325668,29.122396
135.5,-8.325668,29.367357
136.5,-8.325668,29.544348
137.5,-8.325668,29.619398
149.5,-8.325668,29.02099
150.5,-8.325668,28.991663
151.5,-8.325668,29.070503
152.5,-8.325668,29.331333
153.5,-8.325668,29.692919
154.5,-8.325668,29.91758
155.5,-8.325668,30.047268
156.5,-8.325668,30.152847
160.5,-8.325668,29.36865
161.5,-8.325668,29.129663
162.5,-8.325668,28.837908
163.5,-8.325668,28.63318
164.5,-8.325668,28.509798
165.5,-8.325668,28.443754
166.5,-8.325668,28.445381
167.5,-8.325668,28.501863
168.5,-8.325668,28.555433
169.5,-8.325668,28.602968
170.5,-8.325668,28.644205
171.5,-8.325668,28.666763
172.5,-8.325668,28.6768
173.5,-8.325668,28.678677
174.5,-8.325668,28.664883
175.5,-8.325668,28.645254
176.5,-8.325668,28.624012
177.5,-8.325668,28.597246
178.5,-8.325668,28.561985
179.5,-8.325668,28.531115
180.5,-8.325668,28.507708
181.5,-8.325668,28.496891
182.5,-8.325668,28.4838
183.5,-8.325668,28.463367
184.5,-8.325668,28.44878
185.5,-8.325668,28.42186
186.5,-8.325668,28.385834
187.5,-8.325668,28.341162
188.5,-8.325668,28.301825
189.5,-8.325668,28.26736
190.5,-8.325668,28.237234
191.5,-8.325668,28.201187
192.5,-8.325668,28.170658
193.5,-8.325668,28.141357
194.5,-8.325668,28.094955
195.5,-8.325668,28.03626
196.5,-8.325668,27.98042
197.5,-8.325668,27.928898
198.5,-8.325668,27.87764
199.5,-8.325668,27.829714
200.5,-8.325668,27.79043
201.5,-8.325668,27.75869
202.5,-8.325668,27.708897
203.5,-8.325668,27.652721
204.5,-8.325668,27.593874
205.5,-8.325668,27.534124
206.5,-8.325668,27.474934
207.5,-8.325668,27.420012
208.5,-8.325668,27.373701
209.5,-8.325668,27.335651
210.5,-8.325668,27.295841
211.5,-8.325668,27.24765
212.5,-8.325668,27.195795
213.5,-8.325668,27.141796
214.5,-8.325668,27.086918
215.5,-8.325668,27.032545
216.5,-8.325668,26.987503
217.5,-8.325668,26.954699
218.5,-8.325668,26.928738
219.5,-8.325668,26.896502
220.5,-8.325668,26.865978
221.5,-8.325668,26.833057
222.5,-8.325668,26.7865
223.5,-8.325668,26.730124
224.5,-8.325668,26.674612
225.5,-8.325668,26.622944
226.5,-8.325668,26.573912
227.5,-8.325668,26.531075
228.5,-8.325668,26.496052
229.5,-8.325668,26.467558
230.5,-8.325668,26.433014
231.5,-8.325668,26.398323
232.5,-8.325668,26.361122
233.5,-8.325668,26.312845
234.5,-8.325668,26.266144
235.5,-8.325668,26.222261
236.5,-8.325668,26.181955
237.5,-8.325668,26.149618
238.5,-8.325668,26.122467
239.5,-8.325668,26.096802
240.5,-8.325668,26.073957
241.5,-8.325668,26.046902
242.5,-8.325668,26.015928
243.5,-8.325668,25.986506
244.5,-8.325668,25.953638
245.5,-8.325668,25.918587
246.5,-8.325668,25.884295
247.5,-8.325668,25.853031
248.5,-8.325668,25.822361
249.5,-8.325668,25.790928
250.5,-8.325668,25.7624
251.5,-8.325668,25.741266
252.5,-8.325668,25.721899
253.5,-8.325668,25.699287
254.5,-8.325668,25.67568
255.5,-8.325668,25.657494
256.5,-8.325668,25.639868
257.5,-8.325668,25.610434
258.5,-8.325668,25.591028
259.5,-8.325668,25.581795
260.5,-8.325668,25.572844
261.5,-8.325668,25.559296
262.5,-8.325668,25.554686
263.5,-8.325668,25.55133
264.5,-8.325668,25.520464
265.5,-8.325668,25.472734
266.5,-8.325668,25.41521
267.5,-8.325668,25.345182
268.5,-8.325668,25.263271
269.5,-8.325668,25.200872
270.5,-8.325668,25.17416
271.5,-8.325668,25.165747
272.5,-8.325668,25.162954
273.5,-8.325668,25.204624
274.5,-8.325668,25.263437
275.5,-8.325668,25.294487
276.5,-8.325668,25.42533
277.5,-8.325668,25.664564
278.5,-8.325668,26.040592
279.5,-8.325668,26.206867
280.5,-8.325668,26.140375
325.5,-8.325668,25.296438
326.5,-8.325668,25.488968
327.5,-8.325668,25.914118
328.5,-8.325668,26.068096
329.5,-8.325668,26.136808
330.5,-8.325668,26.176338
331.5,-8.325668,26.182213
332.5,-8.325668,26.154076
333.5,-8.325668,26.114372
334.5,-8.325668,26.078657
335.5,-8.325668,26.048903
336.5,-8.325668,26.035667
337.5,-8.325668,26.044624
338.5,-8.325668,26.067669
339.5,-8.325668,26.09911
340.5,-8.325668,26.096424
341.5,-8.325668,26.073912
342.5,-8.325668,26.04288
343.5,-8.325668,26.012522
344.5,-8.325668,25.993156
345.5,-8.325668,25.993414
346.5,-8.325668,26.024235
347.5,-8.325668,26.088873
348.5,-8.325668,26.143291
349.5,-8.325668,26.178518
350.5,-8.325668,26.194944
351.5,-8.325668,26.199306
352.5,-8.325668,26.209986
353.5,-8.325668,26.239183
354.5,-8.325668,26.314163
355.5,-8.325668,26.45873
356.5,-8.325668,26.637672
357.5,-8.325668,26.779005
358.5,-8.325668,26.907358
359.5,-8.325668,27.006859
0.5,-8.325668,27.052015
1.5,-8.325668,27.083881
2.5,-8.325668,27.14228
3.5,-8.325668,27.282629
4.5,-8.325668,27.497927
5.5,-8.325668,27.72766
6.5,-8.325668,27.96402
7.5,-8.325668,28.189537
8.5,-8.325668,28.260246
9.5,-8.325668,28.19701
10.5,-8.325668,28.007704
11.5,-8.325668,27.828415
12.5,-8.325668,27.321072
40.5,-8.325668,26.382584
41.5,-8.325668,26.382065
42.5,-8.325668,26.400904
43.5,-8.325668,26.424461
44.5,-8.325668,26.410423
45.5,-8.325668,26.358402
46.5,-8.325668,26.284508
47.5,-8.325668,26.217978
48.5,-8.325668,26.157898
49.5,-8.325668,26.120596
50.5,-8.325668,26.15422
51.5,-8.325668,26.224674
52.5,-8.325668,26.33346
53.5,-8.325668,26.489834
54.5,-8.325668,26.653753
55.5,-8.325668,26.80088
56.5,-8.325668,26.885555
57.5,-8.325668,26.919317
58.5,-8.325668,26.913143
59.5,-8.325668,26.8828
60.5,-7.5579567,27.135109
61.5,-7.5579567,27.120588
62.5,-7.5579567,27.146128
63.5,-7.5579567,27.210888
64.5,-7.5579567,27.2846
65.5,-7.5579567,27.348078
66.5,-7.5579567,27.398508
67.5,-7.5579567,27.431986
68.5,-7.5579567,27.4426
69.5,-7.5579567,27.427305
70.5,-7.5579567,27.433704
71.5,-7.5579567,27.450844
72.5,-7.5579567,27.477043
73.5,-7.5579567,27.51087
74.5,-7.5579567,27.548826
75.5,-7.5579567,27.580555
76.5,-7.5579567,27.593008
77.5,-7.5579567,27.585436
78.5,-7.5579567,27.572489
79.5,-7.5579567,27.56093
80.5,-7.5579567,27.571505
81.5,-7.5579567,27.592476
82.5,-7.5579567,27.616306
83.5,-7.5579567,27.667267
84.5,-7.5579567,27.713032
85.5,-7.5579567,27.740465
86.5,-7.5579567,27.753489
87.5,-7.5579567,27.7673
88.5,-7.5579567,27.7949
89.5,-7.5579567,27.839703
90.5,-7.5579567,27.884829
91.5,-7.5579567,27.956488
92.5,-7.5579567,28.03262
93.5,-7.5579567,28.08465
94.5,-7.5579567,28.102663
95.5,-7.5579567,28.127234
96.5,-7.5579567,28.170864
97.5,-7.5579567,28.229229
98.5,-7.5579567,28.326872
99.5,-7.5579567,28.483486
100.5,-7.5579567,28.709045
101.5,-7.5579567,28.971775
102.5,-7.5579567,29.247015
103.5,-7.5579567,29.487572
104.5,-7.5579567,29.57578
105.5,-7.5579567,29.518644
106.5,-7.5579567,29.490747
114.5,-7.5579567,30.76017
115.5,-7.5579567,30.526031
116.5,-7.5579567,30.335629
117.5,-7.5579567,30.234585
118.5,-7.5579567,30.036251
119.5,-7.5579567,29.895159
120.5,-7.5579567,29.81391
121.5,-7.5579567,29.733566
122.5,-7.5579567,29.574638
123.5,-7.5579567,29.356148
124.5,-7.5579567,29.148226
125.5,-7.5579567,28.98747
126.5,-7.5579567,28.88776
127.5,-7.5579567,28.855154
128.5,-7.5579567,28.895819
129.5,-7.5579567,28.965897
130.5,-7.5579567,29.01294
132.5,-7.5579567,29.279074
133.5,-7.5579567,29.422335
134.5,-7.5579567,29.30486
135.5,-7.5579567,29.67945
136.5,-7.5579567,29.739021
137.5,-7.5579567,29.754625
148.5,-7.5579567,29.18617
149.5,-7.5579567,29.128242
150.5,-7.5579567,29.209171
151.5,-7.5579567,29.451664
152.5,-7.5579567,29.689648
153.5,-7.5579567,29.87094
154.5,-7.5579567,30.020979
155.5,-7.5579567,30.164387
156.5,-7.5579567,30.197561
159.5,-7.5579567,29.627798
160.5,-7.5579567,29.393143
161.5,-7.5579567,29.08862
162.5,-7.5579567,28.850018
163.5,-7.5579567,28.703873
164.5,-7.5579567,28.61027
165.5,-7.5579567,28.558586
166.5,-7.5579567,28.570753
167.5,-7.5579567,28.639532
168.5,-7.5579567,28.699404
169.5,-7.5579567,28.745514
170.5,-7.5579567,28.788069
171.5,-7.5579567,28.807178
172.5,-7.5579567,28.813236
173.5,-7.5579567,28.810442
174.5,-7.5579567,28.792847
175.5,-7.5579567,28.76698
176.5,-7.5579567,28.737183
177.5,-7.5579567,28.707014
178.5,-7.5579567,28.66756
179.5,-7.5579567,28.632057
180.5,-7.5579567,28.604872
181.5,-7.5579567,28.590609
182.5,-7.5579567,28.574184
183.5,-7.5579567,28.550583
184.5,-7.5579567,28.53371
185.5,-7.5579567,28.505522
186.5,-7.5579567,28.468048
187.5,-7.5579567,28.424044
188.5,-7.5579567,28.384321
189.5,-7.5579567,28.348524
190.5,-7.5579567,28.317825
191.5,-7.5579567,28.280493
192.5,-7.5579567,28.246311
193.5,-7.5579567,28.214035
194.5,-7.5579567,28.167501
195.5,-7.5579567,28.107176
196.5,-7.5579567,28.048883
197.5,-7.5579567,27.996172
198.5,-7.5579567,27.94631
199.5,-7.5579567,27.89899
200.5,-7.5579567,27.858538
201.5,-7.5579567,27.829182
202.5,-7.5579567,27.784666
203.5,-7.5579567,27.732285
204.5,-7.5579567,27.675901
205.5,-7.5579567,27.620068
206.5,-7.5579567,27.564592
207.5,-7.5579567,27.513123
208.5,-7.5579567,27.46795
209.5,-7.5579567,27.431746
210.5,-7.5579567,27.395819
211.5,-7.5579567,27.350372
212.5,-7.5579567,27.300037
213.5,-7.5579567,27.24775
214.5,-7.5579567,27.193624
215.5,-7.5579567,27.140257
216.5,-7.5579567,27.09416
217.5,-7.5579567,27.06075
218.5,-7.5579567,27.040424
219.5,-7.5579567,27.010916
220.5,-7.5579567,26.982412
221.5,-7.5579567,26.953579
222.5,-7.5579567,26.910913
223.5,-7.5579567,26.8552
224.5,-7.5579567,26.79763
225.5,-7.5579567,26.745136
226.5,-7.5579567,26.694178
227.5,-7.5579567,26.64952
228.5,-7.5579567,26.613739
229.5,-7.5579567,26.586721
230.5,-7.5579567,26.55495
231.5,-7.5579567,26.52366
232.5,-7.5579567,26.491228
233.5,-7.5579567,26.445799
234.5,-7.5579567,26.400278
235.5,-7.5579567,26.355392
236.5,-7.5579567,26.312864
237.5,-7.5579567,26.277561
238.5,-7.5579567,26.248522
239.5,-7.5579567,26.223341
240.5,-7.5579567,26.20271
241.5,-7.5579567,26.178272
242.5,-7.5579567,26.149637
243.5,-7.5579567,26.122292
244.5,-7.5579567,26.091059
245.5,-7.5579567,26.055822
246.5,-7.5579567,26.017849
247.5,-7.5579567,25.986725
248.5,-7.5579567,25.956865
249.5,-7.5579567,25.925714
250.5,-7.5579567,25.899439
251.5,-7.5579567,25.88096
252.5,-7.5579567,25.863823
253.5,-7.5579567,25.840435
254.5,-7.5579567,25.815176
255.5,-7.5579567,25.794783
256.5,-7.5579567,25.774412
257.5,-7.5579567,25.744326
258.5,-7.5579567,25.724918
259.5,-7.5579567,25.717323
260.5,-7.5579567,25.714148
261.5,-7.5579567,25.70688
262.5,-7.5579567,25.710142
263.5,-7.5579567,25.717846
264.5,-7.5579567,25.705015
265.5,-7.5579567,25.672945
266.5,-7.5579567,25.626593
267.5,-7.5579567,25.573095
268.5,-7.5579567,25.506992
269.5,-7.5579567,25.460405
270.5,-7.5579567,25.45268
271.5,-7.5579567,25.462313
272.5,-7.5579567,25.457045
273.5,-7.5579567,25.478346
274.5,-7.5579567,25.526814
275.5,-7.5579567,25.598274
276.5,-7.5579567,25.783861
277.5,-7.5579567,26.059868
278.5,-7.5579567,26.404167
279.5,-7.5579567,26.483067
325.5,-7.5579567,25.428783
326.5,-7.5579567,25.689415
327.5,-7.5579567,26.079817
328.5,-7.5579567,26.209057
329.5,-7.5579567,26.274855
330.5,-7.5579567,26.330694
331.5,-7.5579567,26.36041
332.5,-7.5579567,26.355827
333.5,-7.5579567,26.33394
334.5,-7.5579567,26.310297
335.5,-7.5579567,26.28871
336.5,-7.5579567,26.280266
337.5,-7.5579567,26.291046
338.5,-7.5579567,26.316214
339.5,-7.5579567,26.349768
340.5,-7.5579567,26.353003
341.5,-7.5579567,26.3414
342.5,-7.5579567,26.32307
343.5,-7.5579567,26.304792
344.5,-7.5579567,26.299013
345.5,-7.5579567,26.309393
346.5,-7.5579567,26.345098
347.5,-7.5579567,26.409842
348.5,-7.5579567,26.464079
349.5,-7.5579567,26.499752
350.5,-7.5579567,26.517881
351.5,-7.5579567,26.533659
352.5,-7.5579567,26.5596
353.5,-7.5579567,26.60489
354.5,-7.5579567,26.69104
355.5,-7.5579567,26.834787
356.5,-7.5579567,27.001825
357.5,-7.5579567,27.117432
358.5,-7.5579567,27.211382
359.5,-7.5579567,27.281963
0.5,-7.5579567,27.313766
1.5,-7.5579567,27.339891
2.5,-7.5579567,27.412878
3.5,-7.5579567,27.567371
4.5,-7.5579567,27.761232
5.5,-7.5579567,27.950434
6.5,-7.5579567,28.143301
7.5,-7.5579567,28.345442
8.5,-7.5579567,28.391779
9.5,-7.5579567,28.292967
10.5,-7.5579567,28.059448
11.5,-7.5579567,27.829613
12.5,-7.5579567,27.115047
40.5,-7.5579567,26.314985
41.5,-7.5579567,26.35178
42.5,-7.5579567,26.438265
43.5,-7.5579567,26.489407
44.5,-7.5579567,26.492668
45.5,-7.5579567,26.461222
46.5,-7.5579567,26.405994
47.5,-7.5579567,26.350115
48.5,-7.5579567,26.290043
49.5,-7.5579567,26.244339
50.5,-7.5579567,26.265902
51.5,-7.5579567,26.330498
52.5,-7.5579567,26.44458
53.5,-7.5579567,26.607964
54.5,-7.5579567,26.791924
55.5,-7.5579567,26.970322
56.5,-7.5579567,27.092783
57.5,-7.5579567,27.160578
58.5,-7.5579567,27.177774
59.5,-7.5579567,27.165464
60.5,-6.8548946,27.356491
61.5,-6.8548946,27.352503
62.5,-6.8548946,27.380173
63.5,-6.8548946,27.445585
64.5,-6.8548946,27.524305
65.5,-6.8548946,27.593876
66.5,-6.8548946,27.65115
67.5,-6.8548946,27.694855
68.5,-6.8548946,27.717314
69.5,-6.8548946,27.70941
70.5,-6.8548946,27.717476
71.5,-6.8548946,27.73527
72.5,-6.8548946,27.761082
73.5,-6.8548946,27.793009
74.5,-6.8548946,27.827173
75.5,-6.8548946,27.857347
76.5,-6.8548946,27.869167
77.5,-6.8548946,27.862263
78.5,-6.8548946,27.849771
79.5,-6.8548946,27.836515
80.5,-6.8548946,27.845781
81.5,-6.8548946,27.86604
82.5,-6.8548946,27.88648
83.5,-6.8548946,27.930378
84.5,-6.8548946,27.967999
85.5,-6.8548946,27.98716
86.5,-6.8548946,27.992111
87.5,-6.8548946,27.997898
88.5,-6.8548946,28.020597
89.5,-6.8548946,28.065264
90.5,-6.8548946,28.11363
91.5,-6.8548946,28.18513
92.5,-6.8548946,28.26331
93.5,-6.8548946,28.317087
94.5,-6.8548946,28.332827
95.5,-6.8548946,28.353119
96.5,-6.8548946,28.39278
97.5,-6.8548946,28.453506
98.5,-6.8548946,28.55818
99.5,-6.8548946,28.724829
100.5,-6.8548946,28.97165
101.5,-6.8548946,29.25651
102.5,-6.8548946,29.539362
103.5,-6.8548946,29.710007
104.5,-6.8548946,29.679155
114.5,-6.8548946,30.574842
115.5,-6.8548946,30.383205
116.5,-6.8548946,30.290653
117.5,-6.8548946,30.252628
118.5,-6.8548946,30.097536
119.5,-6.8548946,29.943377
120.5,-6.8548946,29.85432
121.5,-6.8548946,29.759096
122.5,-6.8548946,29.619814
123.5,-6.8548946,29.418013
124.5,-6.8548946,29.181723
125.5,-6.8548946,29.019438
126.5,-6.8548946,28.971762
127.5,-6.8548946,29.007568
128.5,-6.8548946,29.110155
129.5,-6.8548946,29.22718
130.5,-6.8548946,29.33013
131.5,-6.8548946,29.418821
132.5,-6.8548946,29.579453
133.5,-6.8548946,29.711412
135.5,-6.8548946,29.809958
136.5,-6.8548946,29.80917
137.5,-6.8548946,29.690912
148.5,-6.8548946,29.179718
149.5,-6.8548946,29.22847
150.5,-6.8548946,29.454874
151.5,-6.8548946,29.690006
152.5,-6.8548946,29.80141
153.5,-6.8548946,29.89132
154.5,-6.8548946,29.992195
158.5,-6.8548946,29.747467
159.5,-6.8548946,29.589329
160.5,-6.8548946,29.306221
161.5,-6.8548946,29.048046
162.5,-6.8548946,28.877092
163.5,-6.8548946,28.773918
164.5,-6.8548946,28.710752
165.5,-6.8548946,28.679384
166.5,-6.8548946,28.698599
167.5,-6.8548946,28.765919
168.5,-6.8548946,28.821747
169.5,-6.8548946,28.8592
170.5,-6.8548946,28.891726
171.5,-6.8548946,28.901972
172.5,-6.8548946,28.900217
173.5,-6.8548946,28.892286
174.5,-6.8548946,28.870752
175.5,-6.8548946,28.84167
176.5,-6.8548946,28.809956
177.5,-6.8548946,28.777794
178.5,-6.8548946,28.737051
179.5,-6.8548946,28.699833
180.5,-6.8548946,28.670748
181.5,-6.8548946,28.652706
182.5,-6.8548946,28.631445
183.5,-6.8548946,28.604227
184.5,-6.8548946,28.583088
185.5,-6.8548946,28.551825
186.5,-6.8548946,28.511776
187.5,-6.8548946,28.466196
188.5,-6.8548946,28.425014
189.5,-6.8548946,28.387203
190.5,-6.8548946,28.354849
191.5,-6.8548946,28.316175
192.5,-6.8548946,28.279789
193.5,-6.8548946,28.245285
194.5,-6.8548946,28.197962
195.5,-6.8548946,28.137657
196.5,-6.8548946,28.07927
197.5,-6.8548946,28.026474
198.5,-6.8548946,27.977459
199.5,-6.8548946,27.93107
200.5,-6.8548946,27.890036
201.5,-6.8548946,27.86087
202.5,-6.8548946,27.820189
203.5,-6.8548946,27.772188
204.5,-6.8548946,27.720133
205.5,-6.8548946,27.669342
206.5,-6.8548946,27.618153
207.5,-6.8548946,27.57014
208.5,-6.8548946,27.52733
209.5,-6.8548946,27.491781
210.5,-6.8548946,27.457813
211.5,-6.8548946,27.415226
212.5,-6.8548946,27.366417
213.5,-6.8548946,27.315859
214.5,-6.8548946,27.263275
215.5,-6.8548946,27.210718
216.5,-6.8548946,27.164465
217.5,-6.8548946,27.12818
218.5,-6.8548946,27.10666
219.5,-6.8548946,27.077782
220.5,-6.8548946,27.048767
221.5,-6.8548946,27.020271
222.5,-6.8548946,26.979641
223.5,-6.8548946,26.926159
224.5,-6.8548946,26.869448
225.5,-6.8548946,26.817852
226.5,-6.8548946,26.768349
227.5,-6.8548946,26.724844
228.5,-6.8548946,26.689564
229.5,-6.8548946,26.663029
230.5,-6.8548946,26.632393
231.5,-6.8548946,26.60278
232.5,-6.8548946,26.572506
233.5,-6.8548946,26.530922
234.5,-6.8548946,26.48852
235.5,-6.8548946,26.444902
236.5,-6.8548946,26.4024
237.5,-6.8548946,26.366396
238.5,-6.8548946,26.33644
239.5,-6.8548946,26.310705
240.5,-6.8548946,26.289602
241.5,-6.8548946,26.266203
242.5,-6.8548946,26.239216
243.5,-6.8548946,26.213863
244.5,-6.8548946,26.186056
245.5,-6.8548946,26.154787
246.5,-6.8548946,26.119406
247.5,-6.8548946,26.091488
248.5,-6.8548946,26.065243
249.5,-6.8548946,26.037037
250.5,-6.8548946,26.012707
251.5,-6.8548946,25.995441
252.5,-6.8548946,25.97912
253.5,-6.8548946,25.95511
254.5,-6.8548946,25.927687
255.5,-6.8548946,25.904884
256.5,-6.8548946,25.882195
257.5,-6.8548946,25.849915
258.5,-6.8548946,25.828587
259.5,-6.8548946,25.820257
260.5,-6.8548946,25.81785
261.5,-6.8548946,25.81464
262.5,-6.8548946,25.826815
263.5,-6.8548946,25.848846
264.5,-6.8548946,25.858315
265.5,-6.8548946,25.852547
266.5,-6.8548946,25.83097
267.5,-6.8548946,25.797533
268.5,-6.8548946,25.74104
269.5,-6.8548946,25.690067
270.5,-6.8548946,25.6696
271.5,-6.8548946,25.657896
272.5,-6.8548946,25.626286
273.5,-6.8548946,25.632442
274.5,-6.8548946,25.710659
275.5,-6.8548946,25.843071
276.5,-6.8548946,26.08671
277.5,-6.8548946,26.39732
278.5,-6.8548946,26.67031
279.5,-6.8548946,26.727312
325.5,-6.8548946,25.560448
326.5,-6.8548946,25.856096
327.5,-6.8548946,26.208492
328.5,-6.8548946,26.320866
329.5,-6.8548946,26.386234
330.5,-6.8548946,26.453926
331.5,-6.8548946,26.500093
332.5,-6.8548946,26.512323
