region,time,lev,calc
Arctic,1893,3500.0,8.609636e-07
Arctic,1893,4500.0,7.6801524e-07
Arctic,1893,5500.0,7.029832e-07
Arctic,1893,6500.0,6.2948595e-07
Arctic,1893,7500.0,5.636295e-07
Arctic,1893,8500.0,5.0264106e-07
Arctic,1893,9500.0,4.386126e-07
Arctic,1893,10500.0,3.7567457e-07
Arctic,1893,11500.0,3.1490234e-07
Arctic,1893,12500.0,2.7121177e-07
Arctic,1893,13500.0,2.4457196e-07
Arctic,1893,14500.0,2.2618894e-07
Arctic,1894,500.0,8.628909e-06
Arctic,1894,1500.0,5.6610065e-06
Arctic,1894,2500.0,2.2534111e-06
Arctic,1894,3500.0,9.826796e-07
Arctic,1894,4500.0,7.452838e-07
Arctic,1894,5500.0,6.4325724e-07
Arctic,1894,6500.0,5.765821e-07
Arctic,1894,7500.0,5.2506863e-07
Arctic,1894,8500.0,4.7702554e-07
Arctic,1894,9500.0,4.2487605e-07
Arctic,1894,10500.0,3.719064e-07
Arctic,1894,11500.0,3.1900535e-07
Arctic,1894,12500.0,2.8143313e-07
Arctic,1894,13500.0,2.5872993e-07
Arctic,1894,14500.0,2.4334912e-07
Arctic,1895,500.0,5.0741514e-06
Arctic,1895,1500.0,3.5704068e-06
Arctic,1895,2500.0,1.8216724e-06
Arctic,1895,3500.0,1.0187999e-06
Arctic,1895,4500.0,7.9343266e-07
Arctic,1895,5500.0,7.0829554e-07
Arctic,1895,6500.0,6.259061e-07
Arctic,1895,7500.0,5.5587e-07
Arctic,1895,8500.0,4.867003e-07
Arctic,1895,9500.0,4.1618685e-07
Arctic,1895,10500.0,3.4851286e-07
Arctic,1895,11500.0,2.8451788e-07
Arctic,1895,12500.0,2.3833145e-07
Arctic,1895,13500.0,2.1076293e-07
Arctic,1895,14500.0,1.9136097e-07
Arctic,1896,500.0,6.9426137e-06
Arctic,1896,1500.0,4.858427e-06
Arctic,1896,2500.0,2.816578e-06
Arctic,1896,3500.0,1.4946643e-06
Arctic,1896,4500.0,9.564201e-07
Arctic,1896,5500.0,7.9630223e-07
Arctic,1896,6500.0,6.684239e-07
Arctic,1896,7500.0,5.614175e-07
Arctic,1896,8500.0,4.7609774e-07
Arctic,1896,9500.0,4.02154e-07
Arctic,1896,10500.0,3.3618747e-07
Arctic,1896,11500.0,2.765816e-07
Arctic,1896,12500.0,2.3415697e-07
Arctic,1896,13500.0,2.1062795e-07
Arctic,1896,14500.0,1.9386398e-07
Arctic,1897,500.0,2.901706e-06
Arctic,1897,1500.0,2.19748e-06
Arctic,1897,2500.0,1.4014221e-06
Arctic,1897,3500.0,1.086675e-06
Arctic,1897,4500.0,9.379755e-07
Arctic,1897,5500.0,8.3591306e-07
Arctic,1897,6500.0,7.525205e-07
Arctic,1897,7500.0,6.808335e-07
Arctic,1897,8500.0,6.137601e-07
Arctic,1897,9500.0,5.499933e-07
Arctic,1897,10500.0,4.890705e-07
Arctic,1897,11500.0,4.3113522e-07
Arctic,1897,12500.0,3.885203e-07
Arctic,1897,13500.0,3.6262372e-07
Arctic,1897,14500.0,3.4176819e-07
Arctic,1898,500.0,2.533308e-06
Arctic,1898,1500.0,1.8827662e-06
Arctic,1898,2500.0,1.2852113e-06
Arctic,1898,3500.0,9.844804e-07
Arctic,1898,4500.0,8.2540623e-07
Arctic,1898,5500.0,7.516434e-07
Arctic,1898,6500.0,6.882765e-07
Arctic,1898,7500.0,6.2818464e-07
Arctic,1898,8500.0,5.66479e-07
Arctic,1898,9500.0,5.08473e-07
Arctic,1898,10500.0,4.5007013e-07
Arctic,1898,11500.0,3.9376303e-07
Arctic,1898,12500.0,3.5321045e-07
Arctic,1898,13500.0,3.291792e-07
Arctic,1898,14500.0,3.112966e-07
Arctic,1899,500.0,3.455599e-06
Arctic,1899,1500.0,2.247077e-06
Arctic,1899,2500.0,1.4900044e-06
Arctic,1899,3500.0,1.2137433e-06
Arctic,1899,4500.0,1.0270179e-06
Arctic,1899,5500.0,8.838587e-07
Arctic,1899,6500.0,7.656487e-07
Arctic,1899,7500.0,6.7084335e-07
Arctic,1899,8500.0,5.872985e-07
Arctic,1899,9500.0,5.098141e-07
Arctic,1899,10500.0,4.3934105e-07
Arctic,1899,11500.0,3.7454592e-07
Arctic,1899,12500.0,3.2680484e-07
Arctic,1899,13500.0,2.9823588e-07
Arctic,1899,14500.0,2.7566034e-07
Arctic,1900,500.0,1.08725435e-05
Arctic,1900,1500.0,7.0815813e-06
Arctic,1900,2500.0,3.5938735e-06
Arctic,1900,3500.0,2.1622184e-06
Arctic,1900,4500.0,1.4231921e-06
Arctic,1900,5500.0,1.1104717e-06
Arctic,1900,6500.0,9.269338e-07
Arctic,1900,7500.0,8.0174493e-07
Arctic,1900,8500.0,6.9636104e-07
Arctic,1900,9500.0,6.0713904e-07
Arctic,1900,10500.0,5.243704e-07
Arctic,1900,11500.0,4.5057413e-07
Arctic,1900,12500.0,3.9455114e-07
Arctic,1900,13500.0,3.6076128e-07
Arctic,1900,14500.0,3.334195e-07
Arctic,1901,500.0,2.1439516e-06
Arctic,1901,1500.0,1.6227763e-06
Arctic,1901,2500.0,1.2804833e-06
Arctic,1901,3500.0,1.0779751e-06
Arctic,1901,4500.0,9.384178e-07
Arctic,1901,5500.0,8.4904474e-07
Arctic,1901,6500.0,7.6626367e-07
Arctic,1901,7500.0,6.929138e-07
Arctic,1901,8500.0,6.2131954e-07
Arctic,1901,9500.0,5.5314996e-07
Arctic,1901,10500.0,4.86078e-07
Arctic,1901,11500.0,4.2225966e-07
Arctic,1901,12500.0,3.757533e-07
Arctic,1901,13500.0,3.471109e-07
Arctic,1901,14500.0,3.2457382e-07
Arctic,1902,500.0,1.11240815e-05
Arctic,1902,1500.0,7.2358644e-06
Arctic,1902,2500.0,3.5566104e-06
Arctic,1902,3500.0,2.2018698e-06
Arctic,1902,4500.0,1.1659538e-06
Arctic,1902,5500.0,8.371164e-07
Arctic,1902,6500.0,6.859253e-07
Arctic,1902,7500.0,6.067021e-07
Arctic,1902,8500.0,5.4157556e-07
Arctic,1902,9500.0,4.76091e-07
Arctic,1902,10500.0,4.120475e-07
Arctic,1902,11500.0,3.507211e-07
Arctic,1902,12500.0,3.0679172e-07
Arctic,1902,13500.0,2.8082522e-07
Arctic,1902,14500.0,2.6188178e-07
Arctic,1903,500.0,1.2774835e-05
Arctic,1903,1500.0,8.976664e-06
Arctic,1903,2500.0,3.455017e-06
Arctic,1903,3500.0,1.7701449e-06
Arctic,1903,4500.0,1.2690176e-06
Arctic,1903,5500.0,1.0502365e-06
Arctic,1903,6500.0,8.96115e-07
Arctic,1903,7500.0,7.811619e-07
Arctic,1903,8500.0,6.9033007e-07
Arctic,1903,9500.0,6.116003e-07
Arctic,1903,10500.0,5.3984155e-07
Arctic,1903,11500.0,4.7167222e-07
Arctic,1903,12500.0,4.216184e-07
Arctic,1903,13500.0,3.895766e-07
Arctic,1903,14500.0,3.6551376e-07
Arctic,1904,500.0,3.3853241e-06
Arctic,1904,1500.0,2.3574291e-06
Arctic,1904,2500.0,1.5564202e-06
Arctic,1904,3500.0,1.192665e-06
Arctic,1904,4500.0,9.638288e-07
Arctic,1904,5500.0,8.463939e-07
Arctic,1904,6500.0,7.45519e-07
Arctic,1904,7500.0,6.636362e-07
Arctic,1904,8500.0,5.8950957e-07
Arctic,1904,9500.0,5.189753e-07
Arctic,1904,10500.0,4.5373162e-07
Arctic,1904,11500.0,3.9089238e-07
Arctic,1904,12500.0,3.4488443e-07
Arctic,1904,13500.0,3.1674298e-07
Arctic,1904,14500.0,2.9569608e-07
Arctic,1905,500.0,1.5761728e-06
Arctic,1905,1500.0,1.2698438e-06
Arctic,1905,2500.0,9.804953e-07
Arctic,1905,3500.0,8.677727e-07
Arctic,1905,4500.0,7.9505065e-07
Arctic,1905,5500.0,7.300661e-07
Arctic,1905,6500.0,6.6078553e-07
Arctic,1905,7500.0,5.9075455e-07
Arctic,1905,8500.0,5.20673e-07
Arctic,1905,9500.0,4.5329622e-07
Arctic,1905,10500.0,3.8922624e-07
Arctic,1905,11500.0,3.3093622e-07
Arctic,1905,12500.0,2.8863542e-07
Arctic,1905,13500.0,2.6209437e-07
Arctic,1905,14500.0,2.3997143e-07
Arctic,1906,500.0,2.560209e-06
Arctic,1906,1500.0,2.0039704e-06
Arctic,1906,2500.0,1.5037714e-06
Arctic,1906,3500.0,1.2146871e-06
Arctic,1906,4500.0,1.0118947e-06
Arctic,1906,5500.0,8.935226e-07
Arctic,1906,6500.0,7.8688606e-07
Arctic,1906,7500.0,6.919609e-07
Arctic,1906,8500.0,6.09103e-07
Arctic,1906,9500.0,5.36317e-07
Arctic,1906,10500.0,4.6548655e-07
Arctic,1906,11500.0,4.02482e-07
Arctic,1906,12500.0,3.5594311e-07
Arctic,1906,13500.0,3.2665858e-07
Arctic,1906,14500.0,3.0136593e-07
Arctic,1907,500.0,9.762533e-06
Arctic,1907,1500.0,5.6630224e-06
Arctic,1907,2500.0,2.0064247e-06
Arctic,1907,3500.0,9.185544e-07
Arctic,1907,4500.0,7.3315385e-07
Arctic,1907,5500.0,6.5286883e-07
Arctic,1907,6500.0,5.8643656e-07
Arctic,1907,7500.0,5.2670833e-07
Arctic,1907,8500.0,4.711023e-07
Arctic,1907,9500.0,4.1337097e-07
Arctic,1907,10500.0,3.5475864e-07
Arctic,1907,11500.0,2.9773426e-07
Arctic,1907,12500.0,2.563119e-07
Arctic,1907,13500.0,2.3233397e-07
Arctic,1907,14500.0,2.1487983e-07
Arctic,1908,500.0,2.7891729e-06
Arctic,1908,1500.0,1.9647357e-06
Arctic,1908,2500.0,1.3084193e-06
Arctic,1908,3500.0,1.0558794e-06
Arctic,1908,4500.0,9.0259243e-07
Arctic,1908,5500.0,8.0598e-07
Arctic,1908,6500.0,7.088887e-07
Arctic,1908,7500.0,6.2830856e-07
Arctic,1908,8500.0,5.59646e-07
Arctic,1908,9500.0,4.922209e-07
Arctic,1908,10500.0,4.2622472e-07
Arctic,1908,11500.0,3.6459102e-07
Arctic,1908,12500.0,3.2037434e-07
Arctic,1908,13500.0,2.9376497e-07
Arctic,1908,14500.0,2.732079e-07
Arctic,1909,500.0,3.496862e-06
Arctic,1909,1500.0,2.8921506e-06
Arctic,1909,2500.0,2.3130647e-06
Arctic,1909,3500.0,1.6093227e-06
Arctic,1909,4500.0,1.1428561e-06
Arctic,1909,5500.0,8.625473e-07
Arctic,1909,6500.0,6.538222e-07
Arctic,1909,7500.0,5.2618617e-07
Arctic,1909,8500.0,4.4873423e-07
Arctic,1909,9500.0,3.7987365e-07
Arctic,1909,10500.0,3.1756196e-07
Arctic,1909,11500.0,2.603179e-07
Arctic,1909,12500.0,2.1978461e-07
Arctic,1909,13500.0,1.9653856e-07
Arctic,1909,14500.0,1.8034021e-07
Arctic,1910,500.0,3.022663e-06
Arctic,1910,1500.0,2.2798133e-06
Arctic,1910,2500.0,1.4431785e-06
Arctic,1910,3500.0,9.122967e-07
Arctic,1910,4500.0,6.895586e-07
Arctic,1910,5500.0,6.0822e-07
Arctic,1910,6500.0,5.48954e-07
Arctic,1910,7500.0,5.0130296e-07
Arctic,1910,8500.0,4.516788e-07
Arctic,1910,9500.0,3.9557324e-07
Arctic,1910,10500.0,3.3791937e-07
Arctic,1910,11500.0,2.81819e-07
Arctic,1910,12500.0,2.412304e-07
Arctic,1910,13500.0,2.1783093e-07
Arctic,1910,14500.0,2.017861e-07
Arctic,1911,500.0,3.1572933e-06
Arctic,1911,1500.0,1.9344284e-06
Arctic,1911,2500.0,1.0990567e-06
Arctic,1911,3500.0,8.168297e-07
Arctic,1911,4500.0,7.623749e-07
Arctic,1911,5500.0,7.0570445e-07
Arctic,1911,6500.0,6.391248e-07
Arctic,1911,7500.0,5.768591e-07
Arctic,1911,8500.0,5.187607e-07
Arctic,1911,9500.0,4.567167e-07
Arctic,1911,10500.0,3.9371255e-07
Arctic,1911,11500.0,3.3352202e-07
Arctic,1911,12500.0,2.9027265e-07
Arctic,1911,13500.0,2.6526303e-07
Arctic,1911,14500.0,2.4661443e-07
Arctic,1912,500.0,5.3820772e-06
Arctic,1912,1500.0,4.1620297e-06
Arctic,1912,2500.0,2.8224347e-06
Arctic,1912,3500.0,1.9834208e-06
Arctic,1912,4500.0,1.4143874e-06
Arctic,1912,5500.0,1.0757952e-06
Arctic,1912,6500.0,8.5639306e-07
Arctic,1912,7500.0,7.330302e-07
Arctic,1912,8500.0,6.395804e-07
Arctic,1912,9500.0,5.5442075e-07
Arctic,1912,10500.0,4.773375e-07
Arctic,1912,11500.0,4.0880047e-07
Arctic,1912,12500.0,3.5873975e-07
Arctic,1912,13500.0,3.287076e-07
Arctic,1912,14500.0,3.0768916e-07
Arctic,1913,500.0,3.8289068e-06
Arctic,1913,1500.0,2.8402656e-06
Arctic,1913,2500.0,1.8049319e-06
Arctic,1913,3500.0,1.2968569e-06
Arctic,1913,4500.0,1.0325276e-06
Arctic,1913,5500.0,8.7456567e-07
Arctic,1913,6500.0,7.629328e-07
Arctic,1913,7500.0,6.752643e-07
Arctic,1913,8500.0,6.002911e-07
Arctic,1913,9500.0,5.282773e-07
Arctic,1913,10500.0,4.608302e-07
Arctic,1913,11500.0,3.970816e-07
Arctic,1913,12500.0,3.5043323e-07
Arctic,1913,13500.0,3.223408e-07
Arctic,1913,14500.0,3.0128194e-07
Arctic,1914,500.0,2.0662744e-06
Arctic,1914,1500.0,1.6575883e-06
Arctic,1914,2500.0,1.2068085e-06
Arctic,1914,3500.0,9.766479e-07
Arctic,1914,4500.0,8.264156e-07
Arctic,1914,5500.0,7.4965953e-07
Arctic,1914,6500.0,6.844312e-07
Arctic,1914,7500.0,6.179034e-07
Arctic,1914,8500.0,5.4680453e-07
Arctic,1914,9500.0,4.7855536e-07
Arctic,1914,10500.0,4.1143923e-07
Arctic,1914,11500.0,3.5023143e-07
Arctic,1914,12500.0,3.0486515e-07
Arctic,1914,13500.0,2.7702865e-07
Arctic,1914,14500.0,2.5541254e-07
Arctic,1915,500.0,2.1097078e-06
Arctic,1915,1500.0,1.7915901e-06
Arctic,1915,2500.0,1.3980522e-06
Arctic,1915,3500.0,1.0275128e-06
Arctic,1915,4500.0,8.884573e-07
Arctic,1915,5500.0,7.800406e-07
Arctic,1915,6500.0,6.891002e-07
Arctic,1915,7500.0,6.089946e-07
Arctic,1915,8500.0,5.360227e-07
Arctic,1915,9500.0,4.6707325e-07
Arctic,1915,10500.0,4.030196e-07
Arctic,1915,11500.0,3.4336426e-07
Arctic,1915,12500.0,2.9896017e-07
Arctic,1915,13500.0,2.7186755e-07
Arctic,1915,14500.0,2.5044278e-07
Arctic,1916,500.0,7.411936e-06
Arctic,1916,1500.0,5.228633e-06
Arctic,1916,2500.0,2.1279382e-06
Arctic,1916,3500.0,1.0870733e-06
Arctic,1916,4500.0,8.944398e-07
Arctic,1916,5500.0,8.001169e-07
Arctic,1916,6500.0,7.127298e-07
Arctic,1916,7500.0,6.305458e-07
Arctic,1916,8500.0,5.5460833e-07
Arctic,1916,9500.0,4.83169e-07
Arctic,1916,10500.0,4.1557067e-07
Arctic,1916,11500.0,3.531236e-07
Arctic,1916,12500.0,3.073276e-07
Arctic,1916,13500.0,2.8044477e-07
Arctic,1916,14500.0,2.5955725e-07
Arctic,1917,500.0,4.8317233e-06
Arctic,1917,1500.0,3.1828545e-06
Arctic,1917,2500.0,1.9545612e-06
Arctic,1917,3500.0,1.5115422e-06
Arctic,1917,4500.0,1.1877737e-06
Arctic,1917,5500.0,9.831302e-07
Arctic,1917,6500.0,8.387661e-07
Arctic,1917,7500.0,7.214893e-07
Arctic,1917,8500.0,6.2233295e-07
Arctic,1917,9500.0,5.3352534e-07
Arctic,1917,10500.0,4.535674e-07
Arctic,1917,11500.0,3.862461e-07
Arctic,1917,12500.0,3.3675317e-07
Arctic,1917,13500.0,3.0573855e-07
Arctic,1917,14500.0,2.8090247e-07
Arctic,1918,500.0,5.2423416e-06
Arctic,1918,1500.0,3.6076663e-06
Arctic,1918,2500.0,2.2772406e-06
Arctic,1918,3500.0,1.3152292e-06
Arctic,1918,4500.0,1.0632791e-06
Arctic,1918,5500.0,9.182331e-07
Arctic,1918,6500.0,8.06615e-07
Arctic,1918,7500.0,7.126111e-07
Arctic,1918,8500.0,6.259538e-07
Arctic,1918,9500.0,5.4472e-07
Arctic,1918,10500.0,4.7008962e-07
Arctic,1918,11500.0,4.0123993e-07
Arctic,1918,12500.0,3.5099558e-07
Arctic,1918,13500.0,3.1984382e-07
Arctic,1918,14500.0,2.953432e-07
Arctic,1919,500.0,9.226661e-06
Arctic,1919,1500.0,6.0568864e-06
Arctic,1919,2500.0,2.505354e-06
Arctic,1919,3500.0,1.3343085e-06
Arctic,1919,4500.0,9.849041e-07
Arctic,1919,5500.0,8.430667e-07
Arctic,1919,6500.0,7.3693553e-07
Arctic,1919,7500.0,6.483347e-07
Arctic,1919,8500.0,5.695245e-07
Arctic,1919,9500.0,4.940716e-07
Arctic,1919,10500.0,4.237801e-07
Arctic,1919,11500.0,3.5863073e-07
Arctic,1919,12500.0,3.111629e-07
Arctic,1919,13500.0,2.8283574e-07
Arctic,1919,14500.0,2.616753e-07
Arctic,1920,500.0,2.1687642e-06
Arctic,1920,1500.0,1.6773198e-06
Arctic,1920,2500.0,1.1693706e-06
Arctic,1920,3500.0,9.3855925e-07
Arctic,1920,4500.0,8.5648e-07
Arctic,1920,5500.0,7.782301e-07
Arctic,1920,6500.0,7.021171e-07
Arctic,1920,7500.0,6.357321e-07
Arctic,1920,8500.0,5.7325775e-07
Arctic,1920,9500.0,5.1121094e-07
Arctic,1920,10500.0,4.5021318e-07
Arctic,1920,11500.0,3.9231855e-07
Arctic,1920,12500.0,3.4919634e-07
Arctic,1920,13500.0,3.2265672e-07
Arctic,1920,14500.0,3.0198004e-07
Arctic,1921,500.0,2.4573956e-06
Arctic,1921,1500.0,2.0339253e-06
Arctic,1921,2500.0,1.4118278e-06
Arctic,1921,3500.0,9.830014e-07
Arctic,1921,4500.0,8.1553145e-07
Arctic,1921,5500.0,7.1798e-07
Arctic,1921,6500.0,6.355375e-07
Arctic,1921,7500.0,5.6142403e-07
Arctic,1921,8500.0,4.9166715e-07
Arctic,1921,9500.0,4.236179e-07
Arctic,1921,10500.0,3.5988558e-07
Arctic,1921,11500.0,3.0143613e-07
Arctic,1921,12500.0,2.597745e-07
Arctic,1921,13500.0,2.3523974e-07
Arctic,1921,14500.0,2.1748563e-07
Arctic,1922,500.0,3.9369684e-06
Arctic,1922,1500.0,2.786562e-06
Arctic,1922,2500.0,1.5851259e-06
Arctic,1922,3500.0,9.903218e-07
Arctic,1922,4500.0,8.3073394e-07
Arctic,1922,5500.0,7.661321e-07
Arctic,1922,6500.0,6.898996e-07
Arctic,1922,7500.0,6.2012646e-07
Arctic,1922,8500.0,5.513571e-07
Arctic,1922,9500.0,4.879653e-07
Arctic,1922,10500.0,4.2805095e-07
Arctic,1922,11500.0,3.7110254e-07
Arctic,1922,12500.0,3.288209e-07
Arctic,1922,13500.0,3.0211407e-07
Arctic,1922,14500.0,2.8064773e-07
Arctic,1923,500.0,6.142833e-06
Arctic,1923,1500.0,4.214308e-06
Arctic,1923,2500.0,2.5218721e-06
Arctic,1923,3500.0,1.4327284e-06
Arctic,1923,4500.0,9.943259e-07
Arctic,1923,5500.0,8.000975e-07
Arctic,1923,6500.0,6.8170993e-07
Arctic,1923,7500.0,5.871036e-07
Arctic,1923,8500.0,5.11675e-07
Arctic,1923,9500.0,4.452927e-07
Arctic,1923,10500.0,3.8216717e-07
Arctic,1923,11500.0,3.2183246e-07
Arctic,1923,12500.0,2.7764378e-07
Arctic,1923,13500.0,2.4999278e-07
Arctic,1923,14500.0,2.3044271e-07
Arctic,1924,500.0,2.2492966e-06
Arctic,1924,1500.0,1.7730175e-06
Arctic,1924,2500.0,1.3504199e-06
Arctic,1924,3500.0,8.8481136e-07
Arctic,1924,4500.0,7.457211e-07
Arctic,1924,5500.0,6.627264e-07
Arctic,1924,6500.0,5.9106816e-07
Arctic,1924,7500.0,5.313731e-07
Arctic,1924,8500.0,4.748324e-07
Arctic,1924,9500.0,4.1618034e-07
Arctic,1924,10500.0,3.5769997e-07
Arctic,1924,11500.0,3.0220787e-07
Arctic,1924,12500.0,2.621129e-07
Arctic,1924,13500.0,2.3813155e-07
Arctic,1924,14500.0,2.2070776e-07
Arctic,1925,500.0,1.3416105e-06
Arctic,1925,1500.0,1.0914132e-06
Arctic,1925,2500.0,9.1126856e-07
Arctic,1925,3500.0,7.8180557e-07
Arctic,1925,4500.0,7.177138e-07
Arctic,1925,5500.0,6.629053e-07
Arctic,1925,6500.0,6.0525406e-07
Arctic,1925,7500.0,5.499155e-07
Arctic,1925,8500.0,4.9329094e-07
Arctic,1925,9500.0,4.34757e-07
Arctic,1925,10500.0,3.7714247e-07
Arctic,1925,11500.0,3.20562e-07
Arctic,1925,12500.0,2.7870968e-07
Arctic,1925,13500.0,2.5348604e-07
Arctic,1925,14500.0,2.3432419e-07
Arctic,1926,500.0,7.0793803e-06
Arctic,1926,1500.0,5.2901682e-06
Arctic,1926,2500.0,3.2148375e-06
Arctic,1926,3500.0,2.0530367e-06
Arctic,1926,4500.0,1.2820266e-06
Arctic,1926,5500.0,9.710533e-07
Arctic,1926,6500.0,8.0983045e-07
Arctic,1926,7500.0,6.987383e-07
Arctic,1926,8500.0,6.112194e-07
Arctic,1926,9500.0,5.319974e-07
Arctic,1926,10500.0,4.6175427e-07
Arctic,1926,11500.0,3.9723022e-07
Arctic,1926,12500.0,3.5043578e-07
Arctic,1926,13500.0,3.2178903e-07
Arctic,1926,14500.0,3.0006336e-07
Arctic,1927,500.0,1.9725962e-06
Arctic,1927,1500.0,1.5565423e-06
Arctic,1927,2500.0,1.0606934e-06
Arctic,1927,3500.0,8.946904e-07
Arctic,1927,4500.0,8.1724465e-07
Arctic,1927,5500.0,7.5619505e-07
Arctic,1927,6500.0,6.863233e-07
Arctic,1927,7500.0,6.18217e-07
Arctic,1927,8500.0,5.534316e-07
Arctic,1927,9500.0,4.867455e-07
Arctic,1927,10500.0,4.213766e-07
Arctic,1927,11500.0,3.5847233e-07
Arctic,1927,12500.0,3.1140962e-07
Arctic,1927,13500.0,2.8166463e-07
Arctic,1927,14500.0,2.5931035e-07
Arctic,1928,500.0,2.392684e-06
Arctic,1928,1500.0,1.8795729e-06
Arctic,1928,2500.0,1.6827017e-06
Arctic,1928,3500.0,9.698464e-07
Arctic,1928,4500.0,8.195157e-07
Arctic,1928,5500.0,7.43235e-07
Arctic,1928,6500.0,6.6891266e-07
Arctic,1928,7500.0,5.9479345e-07
Arctic,1928,8500.0,5.1982977e-07
Arctic,1928,9500.0,4.4776502e-07
Arctic,1928,10500.0,3.7953575e-07
Arctic,1928,11500.0,3.1769346e-07
Arctic,1928,12500.0,2.7469622e-07
Arctic,1928,13500.0,2.502177e-07
Arctic,1928,14500.0,2.3185709e-07
Arctic,1929,500.0,2.6854004e-06
Arctic,1929,1500.0,2.0735638e-06
Arctic,1929,2500.0,1.6665432e-06
Arctic,1929,3500.0,1.1745306e-06
Arctic,1929,4500.0,9.540934e-07
Arctic,1929,5500.0,8.1149597e-07
Arctic,1929,6500.0,7.153903e-07
Arctic,1929,7500.0,6.4102494e-07
Arctic,1929,8500.0,5.7044053e-07
Arctic,1929,9500.0,5.0101806e-07
Arctic,1929,10500.0,4.3249372e-07
Arctic,1929,11500.0,3.6923726e-07
Arctic,1929,12500.0,3.2286545e-07
Arctic,1929,13500.0,2.9448105e-07
Arctic,1929,14500.0,2.722475e-07
Arctic,1930,500.0,9.289152e-06
Arctic,1930,1500.0,6.2640256e-06
Arctic,1930,2500.0,2.2660925e-06
Arctic,1930,3500.0,9.47165e-07
Arctic,1930,4500.0,7.4223044e-07
Arctic,1930,5500.0,6.829291e-07
Arctic,1930,6500.0,6.214673e-07
Arctic,1930,7500.0,5.596222e-07
Arctic,1930,8500.0,4.9762656e-07
Arctic,1930,9500.0,4.35838e-07
Arctic,1930,10500.0,3.7806726e-07
Arctic,1930,11500.0,3.2305257e-07
Arctic,1930,12500.0,2.8231278e-07
Arctic,1930,13500.0,2.5895977e-07
Arctic,1930,14500.0,2.4214648e-07
Arctic,1931,500.0,3.7482673e-06
Arctic,1931,1500.0,3.2034486e-06
Arctic,1931,2500.0,2.9772884e-06
Arctic,1931,3500.0,1.5325363e-06
Arctic,1931,4500.0,1.007132e-06
Arctic,1931,5500.0,7.4289045e-07
Arctic,1931,6500.0,6.049002e-07
Arctic,1931,7500.0,5.267531e-07
Arctic,1931,8500.0,4.640931e-07
Arctic,1931,9500.0,4.0141327e-07
Arctic,1931,10500.0,3.4108717e-07
Arctic,1931,11500.0,2.84603e-07
Arctic,1931,12500.0,2.4325547e-07
Arctic,1931,13500.0,2.1932357e-07
Arctic,1931,14500.0,2.0190056e-07
Arctic,1932,500.0,5.240901e-06
Arctic,1932,1500.0,3.9395627e-06
Arctic,1932,2500.0,2.024833e-06
Arctic,1932,3500.0,9.973359e-07
Arctic,1932,4500.0,7.052272e-07
Arctic,1932,5500.0,6.202934e-07
Arctic,1932,6500.0,5.5425926e-07
Arctic,1932,7500.0,4.9265685e-07
Arctic,1932,8500.0,4.342615e-07
Arctic,1932,9500.0,3.727425e-07
Arctic,1932,10500.0,3.1329358e-07
Arctic,1932,11500.0,2.5780267e-07
Arctic,1932,12500.0,2.1832582e-07
Arctic,1932,13500.0,1.9524853e-07
Arctic,1932,14500.0,1.7873296e-07
Arctic,1933,500.0,2.0253954e-06
Arctic,1933,1500.0,1.5202353e-06
Arctic,1933,2500.0,1.1755309e-06
Arctic,1933,3500.0,1.0281356e-06
Arctic,1933,4500.0,9.086149e-07
Arctic,1933,5500.0,7.9908517e-07
Arctic,1933,6500.0,6.9663065e-07
Arctic,1933,7500.0,6.250139e-07
Arctic,1933,8500.0,5.6277014e-07
Arctic,1933,9500.0,5.039979e-07
Arctic,1933,10500.0,4.4646248e-07
Arctic,1933,11500.0,3.8964296e-07
Arctic,1933,12500.0,3.4750965e-07
Arctic,1933,13500.0,3.2150268e-07
Arctic,1933,14500.0,3.0354872e-07
Arctic,1934,500.0,2.588365e-06
Arctic,1934,1500.0,2.100399e-06
Arctic,1934,2500.0,1.6222738e-06
Arctic,1934,3500.0,1.2348704e-06
Arctic,1934,4500.0,9.722996e-07
Arctic,1934,5500.0,7.5450316e-07
Arctic,1934,6500.0,6.173742e-07
Arctic,1934,7500.0,5.1883444e-07
Arctic,1934,8500.0,4.496387e-07
Arctic,1934,9500.0,3.8039974e-07
Arctic,1934,10500.0,3.1939962e-07
Arctic,1934,11500.0,2.6564203e-07
Arctic,1934,12500.0,2.267216e-07
Arctic,1934,13500.0,2.0379957e-07
Arctic,1934,14500.0,1.8730456e-07
Arctic,1935,500.0,1.569775e-06
Arctic,1935,1500.0,1.2477293e-06
Arctic,1935,2500.0,1.0339655e-06
Arctic,1935,3500.0,7.9300855e-07
Arctic,1935,4500.0,7.262862e-07
Arctic,1935,5500.0,6.529997e-07
Arctic,1935,6500.0,5.802802e-07
Arctic,1935,7500.0,5.1527235e-07
Arctic,1935,8500.0,4.5732614e-07
Arctic,1935,9500.0,3.9781278e-07
Arctic,1935,10500.0,3.389684e-07
Arctic,1935,11500.0,2.833463e-07
Arctic,1935,12500.0,2.4435425e-07
Arctic,1935,13500.0,2.2226766e-07
Arctic,1935,14500.0,2.066951e-07
Arctic,1936,500.0,4.006843e-06
Arctic,1936,1500.0,2.7309259e-06
Arctic,1936,2500.0,1.6404898e-06
Arctic,1936,3500.0,9.459804e-07
Arctic,1936,4500.0,7.2301407e-07
Arctic,1936,5500.0,6.570884e-07
Arctic,1936,6500.0,5.946768e-07
